#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_Earth                X_Ju                Y_Ju                Z_Ju           R_Jupiter
224.900            -3.04540          0.00723358           -0.861648             3.16496             20.1810             3.56510            -14.1689             24.9146
224.950            -3.21214          -0.0940005           -0.998072             3.36494             20.1528             3.59550            -14.2749             24.9567
225.000            -3.37055           -0.194998            -1.13090             3.56056             20.1246             3.62587            -14.3775             24.9972
225.050            -3.52158           -0.295574            -1.26030             3.75196             20.0962             3.65622            -14.4769             25.0361
225.100            -3.66601           -0.395600            -1.38640             3.93932             20.0678             3.68654            -14.5732             25.0735
225.150            -3.80452           -0.494991            -1.50938             4.12282             20.0391             3.71684            -14.6665             25.1095
225.200            -3.93767           -0.593686            -1.62938             4.30262             20.0104             3.74712            -14.7570             25.1441
225.250            -4.06593           -0.691647            -1.74655             4.47891             19.9815             3.77738            -14.8448             25.1773
225.300            -4.18972           -0.788848            -1.86103             4.65182             19.9525             3.80761            -14.9301             25.2093
225.350            -4.30940           -0.885277            -1.97293             4.82152             19.9234             3.83782            -15.0129             25.2400
225.400            -4.42528           -0.980927            -2.08239             4.98815             19.8942             3.86801            -15.0934             25.2696
225.450            -4.53764            -1.07580            -2.18950             5.15184             19.8648             3.89817            -15.1717             25.2980
225.500            -4.64672            -1.16989            -2.29437             5.31270             19.8354             3.92831            -15.2479             25.3253
225.550            -4.75274            -1.26322            -2.39710             5.47087             19.8058             3.95842            -15.3220             25.3516
225.600            -4.85590            -1.35578            -2.49778             5.62644             19.7760             3.98852            -15.3942             25.3768
225.650            -4.95636            -1.44759            -2.59648             5.77951             19.7462             4.01858            -15.4644             25.4010
225.700            -5.05429            -1.53866            -2.69328             5.93019             19.7163             4.04862            -15.5329             25.4243
225.750            -5.14983            -1.62901            -2.78826             6.07855             19.6862             4.07864            -15.5996             25.4466
225.800            -5.24310            -1.71863            -2.88148             6.22468             19.6560             4.10864            -15.6646             25.4680
225.850            -5.33422            -1.80756            -2.97300             6.36866             19.6257             4.13861            -15.7280             25.4885
225.900            -5.42331            -1.89579            -3.06288             6.51057             19.5953             4.16855            -15.7898             25.5082
225.950            -5.51045            -1.98335            -3.15117             6.65046             19.5647             4.19847            -15.8501             25.5271
226.000            -5.59575            -2.07024            -3.23793             6.78841             19.5341             4.22837            -15.9089             25.5451
226.050            -5.67928            -2.15647            -3.32321             6.92447             19.5033             4.25823            -15.9663             25.5623
226.100            -5.76112            -2.24207            -3.40704             7.05870             19.4724             4.28808            -16.0223             25.5788
226.150            -5.84134            -2.32704            -3.48948             7.19117             19.4414             4.31790            -16.0769             25.5945
226.200            -5.92001            -2.41138            -3.57056             7.32190             19.4103             4.34769            -16.1302             25.6095
226.250            -5.99720            -2.49513            -3.65032             7.45097             19.3790             4.37746            -16.1822             25.6237
226.300            -6.07295            -2.57827            -3.72880             7.57840             19.3477             4.40720            -16.2330             25.6372
226.350            -6.14733            -2.66084            -3.80603             7.70425             19.3162             4.43692            -16.2825             25.6500
226.400            -6.22037            -2.74283            -3.88204             7.82856             19.2847             4.46661            -16.3309             25.6622
226.450            -6.29214            -2.82425            -3.95686             7.95137             19.2530             4.49628            -16.3781             25.6736
226.500            -6.36267            -2.90512            -4.03053             8.07270             19.2212             4.52591            -16.4242             25.6844
226.550            -6.43201            -2.98544            -4.10307             8.19261             19.1893             4.55553            -16.4691             25.6946
226.600            -6.50020            -3.06523            -4.17450             8.31112             19.1572             4.58511            -16.5130             25.7041
226.650            -6.56726            -3.14449            -4.24486             8.42826             19.1251             4.61467            -16.5558             25.7130
226.700            -6.63325            -3.22324            -4.31416             8.54407             19.0929             4.64420            -16.5976             25.7213
226.750            -6.69818            -3.30147            -4.38242             8.65858             19.0605             4.67371            -16.6383             25.7290
226.800            -6.76209            -3.37920            -4.44968             8.77181             19.0280             4.70319            -16.6780             25.7360
226.850            -6.82502            -3.45644            -4.51595             8.88379             18.9955             4.73264            -16.7168             25.7425
226.900            -6.88698            -3.53319            -4.58125             8.99454             18.9628             4.76206            -16.7546             25.7484
226.950            -6.94801            -3.60946            -4.64560             9.10410             18.9300             4.79146            -16.7915             25.7537
227.000            -7.00813            -3.68526            -4.70902             9.21249             18.8971             4.82083            -16.8274             25.7585
227.050            -7.06737            -3.76059            -4.77152             9.31972             18.8641             4.85017            -16.8624             25.7627
227.100            -7.12575            -3.83546            -4.83313             9.42583             18.8309             4.87948            -16.8965             25.7664
227.150            -7.18328            -3.90989            -4.89386             9.53082             18.7977             4.90877            -16.9297             25.7695
227.200            -7.24000            -3.98386            -4.95371             9.63473             18.7644             4.93802            -16.9621             25.7720
227.250            -7.29591            -4.05740            -5.01272             9.73757             18.7309             4.96725            -16.9936             25.7741
227.300            -7.35105            -4.13050            -5.07090             9.83936             18.6974             4.99645            -17.0242             25.7756
227.350            -7.40542            -4.20318            -5.12824             9.94012             18.6637             5.02562            -17.0541             25.7766
227.400            -7.45905            -4.27543            -5.18478             10.0399             18.6299             5.05476            -17.0831             25.7771
227.450            -7.51196            -4.34727            -5.24053             10.1386             18.5961             5.08387            -17.1113             25.7770
227.500            -7.56415            -4.41869            -5.29549             10.2364             18.5621             5.11295            -17.1387             25.7765
227.550            -7.61564            -4.48971            -5.34967             10.3332             18.5280             5.14201            -17.1653             25.7755
227.600            -7.66646            -4.56033            -5.40310             10.4290             18.4938             5.17103            -17.1912             25.7739
227.650            -7.71660            -4.63055            -5.45577             10.5239             18.4595             5.20003            -17.2163             25.7719
227.700            -7.76610            -4.70037            -5.50771             10.6179             18.4251             5.22899            -17.2406             25.7694
227.750            -7.81495            -4.76981            -5.55892             10.7110             18.3905             5.25792            -17.2642             25.7665
227.800            -7.86317            -4.83887            -5.60941             10.8032             18.3559             5.28683            -17.2871             25.7630
227.850            -7.91078            -4.90755            -5.65919             10.8945             18.3212             5.31570            -17.3092             25.7591
227.900            -7.95779            -4.97585            -5.70827             10.9850             18.2864             5.34454            -17.3306             25.7547
227.950            -8.00420            -5.04378            -5.75666             11.0746             18.2514             5.37335            -17.3513             25.7498
228.000            -8.05003            -5.11135            -5.80436             11.1633             18.2164             5.40213            -17.3713             25.7445
228.050            -8.09529            -5.17855            -5.85140             11.2512             18.1812             5.43088            -17.3906             25.7388
228.100            -8.13999            -5.24540            -5.89777             11.3383             18.1460             5.45960            -17.4092             25.7325
228.150            -8.18413            -5.31189            -5.94348             11.4246             18.1106             5.48829            -17.4272             25.7259
228.200            -8.22774            -5.37802            -5.98855             11.5101             18.0751             5.51694            -17.4444             25.7188
228.250            -8.27081            -5.44381            -6.03297             11.5947             18.0395             5.54556            -17.4610             25.7112
228.300            -8.31336            -5.50926            -6.07676             11.6786             18.0039             5.57415            -17.4770             25.7032
228.350            -8.35540            -5.57436            -6.11992             11.7618             17.9681             5.60271            -17.4922             25.6948
228.400            -8.39692            -5.63913            -6.16246             11.8442             17.9322             5.63124            -17.5069             25.6859
228.450            -8.43795            -5.70356            -6.20438             11.9258             17.8962             5.65973            -17.5209             25.6766
228.500            -8.47849            -5.76765            -6.24570             12.0066             17.8601             5.68819            -17.5342             25.6669
228.550            -8.51854            -5.83142            -6.28642             12.0868             17.8239             5.71661            -17.5470             25.6567
228.600            -8.55812            -5.89487            -6.32654             12.1662             17.7876             5.74501            -17.5591             25.6462
228.650            -8.59722            -5.95799            -6.36608             12.2449             17.7512             5.77336            -17.5706             25.6352
228.700            -8.63587            -6.02079            -6.40503             12.3228             17.7147             5.80169            -17.5814             25.6237
228.750            -8.67406            -6.08327            -6.44340             12.4001             17.6781             5.82998            -17.5917             25.6119
228.800            -8.71180            -6.14544            -6.48120             12.4767             17.6414             5.85824            -17.6014             25.5997
228.850            -8.74910            -6.20729            -6.51844             12.5526             17.6045             5.88646            -17.6104             25.5870
228.900            -8.78596            -6.26884            -6.55511             12.6278             17.5676             5.91465            -17.6189             25.5740
228.950            -8.82239            -6.33007            -6.59123             12.7023             17.5306             5.94280            -17.6268             25.5605
229.000            -8.85840            -6.39101            -6.62680             12.7762             17.4934             5.97092            -17.6341             25.5467
229.050            -8.89398            -6.45164            -6.66182             12.8494             17.4562             5.99900            -17.6408             25.5324
229.100            -8.92916            -6.51197            -6.69630             12.9219             17.4189             6.02705            -17.6469             25.5177
229.150            -8.96392            -6.57200            -6.73024             12.9938             17.3814             6.05506            -17.6525             25.5027
229.200            -8.99828            -6.63174            -6.76365             13.0651             17.3439             6.08303            -17.6575             25.4872
229.250            -9.03224            -6.69118            -6.79653             13.1357             17.3062             6.11097            -17.6619             25.4714
229.300            -9.06581            -6.75033            -6.82888             13.2057             17.2685             6.13887            -17.6658             25.4551
229.350            -9.09899            -6.80919            -6.86072             13.2750             17.2306             6.16674            -17.6691             25.4385
229.400            -9.13179            -6.86777            -6.89204             13.3438             17.1926             6.19457            -17.6718             25.4215
229.450            -9.16421            -6.92606            -6.92284             13.4119             17.1546             6.22236            -17.6740             25.4041
229.500            -9.19625            -6.98407            -6.95314             13.4794             17.1164             6.25011            -17.6757             25.3863
229.550            -9.22792            -7.04179            -6.98294             13.5463             17.0781             6.27783            -17.6768             25.3681
229.600            -9.25922            -7.09924            -7.01223             13.6126             17.0398             6.30551            -17.6774             25.3496
229.650            -9.29017            -7.15640            -7.04103             13.6784             17.0013             6.33315            -17.6774             25.3307
229.700            -9.32075            -7.21329            -7.06933             13.7435             16.9627             6.36075            -17.6769             25.3113
229.750            -9.35098            -7.26991            -7.09715             13.8080             16.9240             6.38831            -17.6758             25.2917
229.800            -9.38086            -7.32626            -7.12447             13.8720             16.8852             6.41584            -17.6743             25.2716
229.850            -9.41039            -7.38233            -7.15131             13.9354             16.8463             6.44332            -17.6722             25.2512
229.900            -9.43958            -7.43813            -7.17768             13.9982             16.8073             6.47077            -17.6696             25.2304
229.950            -9.46843            -7.49367            -7.20356             14.0605             16.7682             6.49817            -17.6664             25.2092
230.000            -9.49694            -7.54894            -7.22897             14.1222             16.7290             6.52554            -17.6628             25.1876
230.050            -9.52512            -7.60395            -7.25391             14.1833             16.6897             6.55286            -17.6586             25.1657
230.100            -9.55297            -7.65869            -7.27838             14.2439             16.6503             6.58015            -17.6539             25.1434
230.150            -9.58050            -7.71317            -7.30238             14.3040             16.6108             6.60739            -17.6487             25.1208
230.200            -9.60770            -7.76739            -7.32592             14.3635             16.5712             6.63459            -17.6430             25.0978
230.250            -9.63458            -7.82136            -7.34900             14.4224             16.5315             6.66175            -17.6368             25.0744
230.300            -9.66114            -7.87506            -7.37162             14.4809             16.4917             6.68887            -17.6301             25.0507
230.350            -9.68739            -7.92851            -7.39379             14.5387             16.4517             6.71595            -17.6229             25.0266
230.400            -9.71333            -7.98170            -7.41551             14.5961             16.4117             6.74298            -17.6151             25.0021
230.450            -9.73896            -8.03464            -7.43677             14.6529             16.3716             6.76998            -17.6069             24.9773
230.500            -9.76428            -8.08733            -7.45759             14.7092             16.3313             6.79693            -17.5982             24.9521
230.550            -9.78930            -8.13977            -7.47796             14.7650             16.2910             6.82383            -17.5890             24.9266
230.600            -9.81403            -8.19196            -7.49789             14.8203             16.2505             6.85070            -17.5793             24.9007
230.650            -9.83845            -8.24390            -7.51738             14.8751             16.2100             6.87752            -17.5691             24.8744
230.700            -9.86258            -8.29559            -7.53643             14.9293             16.1694             6.90429            -17.5584             24.8478
230.750            -9.88641            -8.34704            -7.55504             14.9831             16.1286             6.93102            -17.5473             24.8209
230.800            -9.90996            -8.39824            -7.57322             15.0363             16.0877             6.95771            -17.5356             24.7936
230.850            -9.93322            -8.44920            -7.59097             15.0891             16.0468             6.98435            -17.5235             24.7659
230.900            -9.95619            -8.49991            -7.60829             15.1413             16.0057             7.01094            -17.5109             24.7379
230.950            -9.97888            -8.55039            -7.62518             15.1931             15.9645             7.03749            -17.4978             24.7096
231.000            -10.0013            -8.60062            -7.64164             15.2444             15.9233             7.06400            -17.4842             24.6809
231.050            -10.0234            -8.65061            -7.65768             15.2952             15.8819             7.09045            -17.4701             24.6519
231.100            -10.0453            -8.70037            -7.67329             15.3455             15.8404             7.11686            -17.4556             24.6225
231.150            -10.0668            -8.74988            -7.68849             15.3953             15.7988             7.14323            -17.4406             24.5927
231.200            -10.0882            -8.79916            -7.70326             15.4446             15.7571             7.16954            -17.4251             24.5626
231.250            -10.1092            -8.84821            -7.71762             15.4935             15.7153             7.19581            -17.4092             24.5322
231.300            -10.1300            -8.89702            -7.73157             15.5419             15.6734             7.22203            -17.3928             24.5015
231.350            -10.1505            -8.94559            -7.74510             15.5898             15.6314             7.24820            -17.3759             24.4703
231.400            -10.1707            -8.99393            -7.75822             15.6373             15.5893             7.27433            -17.3585             24.4389
231.450            -10.1907            -9.04204            -7.77092             15.6842             15.5470             7.30040            -17.3407             24.4071
231.500            -10.2104            -9.08992            -7.78322             15.7308             15.5047             7.32642            -17.3224             24.3750
231.550            -10.2298            -9.13757            -7.79511             15.7768             15.4623             7.35240            -17.3037             24.3425
231.600            -10.2490            -9.18499            -7.80660             15.8224             15.4197             7.37832            -17.2844             24.3097
231.650            -10.2680            -9.23218            -7.81768             15.8676             15.3771             7.40420            -17.2648             24.2765
231.700            -10.2867            -9.27914            -7.82835             15.9123             15.3344             7.43002            -17.2446             24.2430
231.750            -10.3051            -9.32587            -7.83863             15.9565             15.2915             7.45579            -17.2240             24.2092
231.800            -10.3233            -9.37238            -7.84850             16.0003             15.2485             7.48151            -17.2030             24.1751
231.850            -10.3412            -9.41866            -7.85798             16.0437             15.2055             7.50718            -17.1815             24.1406
231.900            -10.3589            -9.46472            -7.86706             16.0866             15.1623             7.53279            -17.1595             24.1057
231.950            -10.3764            -9.51055            -7.87574             16.1291             15.1190             7.55835            -17.1371             24.0706
232.000            -10.3936            -9.55616            -7.88402             16.1711             15.0756             7.58386            -17.1142             24.0351
232.050            -10.4105            -9.60155            -7.89192             16.2127             15.0321             7.60931            -17.0908             23.9992
232.100            -10.4272            -9.64671            -7.89941             16.2538             14.9885             7.63471            -17.0670             23.9631
232.150            -10.4437            -9.69165            -7.90652             16.2945             14.9448             7.66005            -17.0428             23.9266
232.200            -10.4599            -9.73637            -7.91324             16.3348             14.9010             7.68534            -17.0181             23.8897
232.250            -10.4759            -9.78087            -7.91957             16.3747             14.8571             7.71058            -16.9930             23.8526
232.300            -10.4917            -9.82515            -7.92551             16.4141             14.8130             7.73575            -16.9674             23.8151
232.350            -10.5072            -9.86921            -7.93106             16.4531             14.7689             7.76088            -16.9413             23.7773
232.400            -10.5225            -9.91305            -7.93622             16.4917             14.7246             7.78594            -16.9148             23.7391
232.450            -10.5376            -9.95667            -7.94100             16.5299             14.6803             7.81095            -16.8879             23.7006
232.500            -10.5524            -10.0001            -7.94540             16.5676             14.6358             7.83589            -16.8605             23.6618
232.550            -10.5671            -10.0433            -7.94941             16.6049             14.5912             7.86079            -16.8326             23.6227
232.600            -10.5814            -10.0862            -7.95304             16.6418             14.5465             7.88562            -16.8043             23.5832
232.650            -10.5956            -10.1290            -7.95629             16.6783             14.5017             7.91039            -16.7756             23.5434
232.700            -10.6095            -10.1715            -7.95915             16.7144             14.4568             7.93510            -16.7464             23.5033
232.750            -10.6232            -10.2139            -7.96164             16.7500             14.4118             7.95975            -16.7167             23.4629
232.800            -10.6367            -10.2560            -7.96375             16.7853             14.3667             7.98434            -16.6867             23.4221
232.850            -10.6500            -10.2979            -7.96548             16.8201             14.3214             8.00887            -16.6561             23.3810
232.900            -10.6630            -10.3396            -7.96683             16.8546             14.2761             8.03334            -16.6252             23.3396
232.950            -10.6758            -10.3810            -7.96781             16.8886             14.2306             8.05775            -16.5938             23.2979
233.000            -10.6884            -10.4223            -7.96841             16.9222             14.1851             8.08209            -16.5619             23.2558
233.050            -10.7008            -10.4633            -7.96863             16.9554             14.1394             8.10637            -16.5296             23.2134
233.100            -10.7129            -10.5042            -7.96849             16.9883             14.0936             8.13058            -16.4969             23.1707
233.150            -10.7249            -10.5448            -7.96796             17.0207             14.0477             8.15474            -16.4637             23.1277
233.200            -10.7366            -10.5852            -7.96707             17.0527             14.0017             8.17882            -16.4300             23.0843
233.250            -10.7481            -10.6254            -7.96580             17.0844             13.9555             8.20284            -16.3960             23.0406
233.300            -10.7595            -10.6654            -7.96416             17.1156             13.9093             8.22679            -16.3614             22.9966
233.350            -10.7705            -10.7052            -7.96215             17.1465             13.8629             8.25068            -16.3265             22.9523
233.400            -10.7814            -10.7447            -7.95976             17.1769             13.8165             8.27450            -16.2911             22.9077
233.450            -10.7921            -10.7841            -7.95701             17.2070             13.7699             8.29825            -16.2552             22.8627
233.500            -10.8026            -10.8232            -7.95389             17.2367             13.7232             8.32194            -16.2190             22.8174
233.550            -10.8128            -10.8622            -7.95040             17.2659             13.6764             8.34555            -16.1822             22.7718
233.600            -10.8229            -10.9009            -7.94654             17.2949             13.6295             8.36910            -16.1451             22.7259
233.650            -10.8327            -10.9394            -7.94231             17.3234             13.5824             8.39257            -16.1075             22.6797
233.700            -10.8424            -10.9778            -7.93772             17.3515             13.5353             8.41597            -16.0694             22.6331
233.750            -10.8518            -11.0159            -7.93276             17.3793             13.4880             8.43930            -16.0309             22.5862
233.800            -10.8610            -11.0538            -7.92743             17.4067             13.4406             8.46256            -15.9920             22.5390
233.850            -10.8700            -11.0915            -7.92174             17.4337             13.3931             8.48575            -15.9526             22.4915
233.900            -10.8789            -11.1290            -7.91568             17.4603             13.3455             8.50886            -15.9128             22.4437
233.950            -10.8875            -11.1662            -7.90925             17.4865             13.2978             8.53190            -15.8725             22.3956
234.000            -10.8959            -11.2033            -7.90246             17.5124             13.2499             8.55486            -15.8318             22.3471
234.050            -10.9041            -11.2402            -7.89531             17.5379             13.2020             8.57775            -15.7907             22.2983
234.100            -10.9121            -11.2769            -7.88779             17.5630             13.1539             8.60056            -15.7491             22.2492
234.150            -10.9200            -11.3133            -7.87991             17.5878             13.1057             8.62330            -15.7071             22.1998
234.200            -10.9276            -11.3496            -7.87166             17.6122             13.0574             8.64595            -15.6646             22.1501
234.250            -10.9350            -11.3856            -7.86305             17.6362             13.0089             8.66853            -15.6217             22.1001
234.300            -10.9422            -11.4215            -7.85408             17.6598             12.9604             8.69103            -15.5783             22.0497
234.350            -10.9493            -11.4571            -7.84474             17.6831             12.9117             8.71345            -15.5345             21.9990
234.400            -10.9561            -11.4925            -7.83504             17.7060             12.8629             8.73579            -15.4903             21.9481
234.450            -10.9627            -11.5278            -7.82498             17.7286             12.8140             8.75804            -15.4456             21.8968
234.500            -10.9692            -11.5628            -7.81456             17.7507             12.7649             8.78022            -15.4005             21.8452
234.550            -10.9754            -11.5976            -7.80378             17.7726             12.7158             8.80231            -15.3549             21.7932
234.600            -10.9815            -11.6322            -7.79263             17.7940             12.6665             8.82431            -15.3089             21.7410
234.650            -10.9874            -11.6667            -7.78113             17.8151             12.6171             8.84624            -15.2625             21.6885
234.700            -10.9930            -11.7009            -7.76926             17.8359             12.5676             8.86807            -15.2156             21.6356
234.750            -10.9985            -11.7349            -7.75703             17.8563             12.5179             8.88982            -15.1682             21.5824
234.800            -11.0038            -11.7687            -7.74444             17.8763             12.4682             8.91149            -15.1204             21.5290
234.850            -11.0089            -11.8023            -7.73149             17.8960             12.4183             8.93306            -15.0722             21.4752
234.900            -11.0138            -11.8357            -7.71818             17.9153             12.3682             8.95455            -15.0235             21.4211
234.950            -11.0186            -11.8689            -7.70450             17.9343             12.3181             8.97594            -14.9744             21.3667
235.000            -11.0231            -11.9019            -7.69047             17.9529             12.2678             8.99725            -14.9248             21.3120
235.050            -11.0275            -11.9347            -7.67608             17.9712             12.2175             9.01846            -14.8748             21.2569
235.100            -11.0316            -11.9672            -7.66132             17.9891             12.1669             9.03958            -14.8243             21.2016
235.150            -11.0356            -11.9996            -7.64621             18.0067             12.1163             9.06061            -14.7734             21.1460
235.200            -11.0394            -12.0318            -7.63073             18.0239             12.0655             9.08154            -14.7220             21.0900
235.250            -11.0430            -12.0638            -7.61490             18.0408             12.0146             9.10238            -14.6702             21.0338
235.300            -11.0464            -12.0956            -7.59870             18.0573             11.9636             9.12312            -14.6179             20.9772
235.350            -11.0496            -12.1271            -7.58214             18.0735             11.9125             9.14376            -14.5652             20.9203
235.400            -11.0527            -12.1585            -7.56523             18.0893             11.8612             9.16431            -14.5120             20.8631
235.450            -11.0555            -12.1897            -7.54795             18.1048             11.8098             9.18475            -14.4584             20.8057
235.500            -11.0582            -12.2206            -7.53031             18.1200             11.7582             9.20509            -14.4043             20.7479
235.550            -11.0607            -12.2514            -7.51231             18.1348             11.7066             9.22534            -14.3498             20.6898
235.600            -11.0630            -12.2819            -7.49395             18.1493             11.6548             9.24548            -14.2948             20.6314
235.650            -11.0651            -12.3123            -7.47523             18.1634             11.6029             9.26551            -14.2394             20.5727
235.700            -11.0671            -12.3425            -7.45614             18.1772             11.5508             9.28544            -14.1835             20.5137
235.750            -11.0688            -12.3724            -7.43670             18.1907             11.4986             9.30527            -14.1271             20.4544
235.800            -11.0704            -12.4021            -7.41690             18.2038             11.4463             9.32498            -14.0703             20.3948
235.850            -11.0718            -12.4317            -7.39673             18.2166             11.3938             9.34459            -14.0131             20.3349
235.900            -11.0730            -12.4610            -7.37620             18.2290             11.3412             9.36409            -13.9553             20.2747
235.950            -11.0741            -12.4902            -7.35531             18.2412             11.2885             9.38348            -13.8972             20.2141
236.000            -11.0749            -12.5191            -7.33406             18.2530             11.2357             9.40275            -13.8385             20.1533
236.050            -11.0756            -12.5478            -7.31245             18.2644             11.1827             9.42192            -13.7794             20.0922
236.100            -11.0761            -12.5764            -7.29047             18.2756             11.1295             9.44096            -13.7199             20.0308
236.150            -11.0764            -12.6047            -7.26813             18.2864             11.0763             9.45990            -13.6599             19.9691
236.200            -11.0766            -12.6328            -7.24543             18.2968             11.0229             9.47871            -13.5994             19.9071
236.250            -11.0765            -12.6607            -7.22236             18.3070             10.9693             9.49741            -13.5384             19.8448
236.300            -11.0763            -12.6884            -7.19893             18.3168             10.9156             9.51598            -13.4770             19.7822
236.350            -11.0759            -12.7159            -7.17514             18.3263             10.8618             9.53444            -13.4151             19.7193
236.400            -11.0754            -12.7432            -7.15098             18.3355             10.8078             9.55277            -13.3528             19.6561
236.450            -11.0746            -12.7703            -7.12646             18.3444             10.7537             9.57098            -13.2900             19.5926
236.500            -11.0737            -12.7972            -7.10158             18.3529             10.6995             9.58906            -13.2267             19.5288
236.550            -11.0726            -12.8239            -7.07633             18.3611             10.6451             9.60701            -13.1630             19.4648
236.600            -11.0713            -12.8504            -7.05071             18.3690             10.5906             9.62484            -13.0988             19.4004
236.650            -11.0699            -12.8767            -7.02473             18.3766             10.5359             9.64254            -13.0341             19.3357
236.700            -11.0682            -12.9028            -6.99838             18.3838             10.4811             9.66010            -12.9689             19.2708
236.750            -11.0664            -12.9287            -6.97167             18.3908             10.4262             9.67753            -12.9033             19.2056
236.800            -11.0644            -12.9543            -6.94459             18.3974             10.3710             9.69483            -12.8372             19.1400
236.850            -11.0623            -12.9798            -6.91714             18.4037             10.3158             9.71199            -12.7706             19.0742
236.900            -11.0599            -13.0050            -6.88933             18.4097             10.2604             9.72901            -12.7035             19.0081
236.950            -11.0574            -13.0301            -6.86114             18.4154             10.2049             9.74590            -12.6360             18.9417
237.000            -11.0548            -13.0549            -6.83259             18.4207             10.1492             9.76264            -12.5680             18.8751
237.050            -11.0519            -13.0796            -6.80367             18.4258             10.0933             9.77923            -12.4995             18.8081
237.100            -11.0489            -13.1040            -6.77438             18.4305             10.0373             9.79569            -12.4305             18.7409
237.150            -11.0457            -13.1282            -6.74472             18.4350             9.98120             9.81199            -12.3610             18.6734
237.200            -11.0423            -13.1523            -6.71469             18.4391             9.92491             9.82815            -12.2911             18.6056
237.250            -11.0387            -13.1761            -6.68430             18.4429             9.86846             9.84416            -12.2207             18.5375
237.300            -11.0350            -13.1997            -6.65352             18.4465             9.81186             9.86001            -12.1498             18.4691
237.350            -11.0311            -13.2231            -6.62238             18.4497             9.75511             9.87571            -12.0784             18.4005
237.400            -11.0270            -13.2463            -6.59087             18.4526             9.69821             9.89125            -12.0065             18.3316
237.450            -11.0228            -13.2692            -6.55898             18.4552             9.64115             9.90664            -11.9341             18.2624
237.500            -11.0184            -13.2920            -6.52672             18.4575             9.58393             9.92186            -11.8612             18.1930
237.550            -11.0138            -13.3146            -6.49409             18.4595             9.52656             9.93692            -11.7879             18.1232
237.600            -11.0090            -13.3369            -6.46108             18.4612             9.46902             9.95182            -11.7140             18.0532
237.650            -11.0041            -13.3591            -6.42769             18.4626             9.41133             9.96655            -11.6397             17.9830
237.700            -10.9989            -13.3810            -6.39394             18.4638             9.35348             9.98111            -11.5648             17.9124
237.750            -10.9937            -13.4027            -6.35980             18.4646             9.29547             9.99550            -11.4895             17.8416
237.800            -10.9882            -13.4242            -6.32529             18.4651             9.23730             10.0097            -11.4137             17.7706
237.850            -10.9826            -13.4456            -6.29040             18.4653             9.17896             10.0238            -11.3373             17.6993
237.900            -10.9768            -13.4666            -6.25514             18.4653             9.12047             10.0376            -11.2605             17.6277
237.950            -10.9708            -13.4875            -6.21950             18.4649             9.06180             10.0513            -11.1831             17.5558
238.000            -10.9646            -13.5082            -6.18347             18.4643             9.00297             10.0648            -11.1053             17.4837
238.050            -10.9583            -13.5287            -6.14707             18.4634             8.94398             10.0781            -11.0269             17.4114
238.100            -10.9518            -13.5489            -6.11029             18.4622             8.88482             10.0912            -10.9481             17.3388
238.150            -10.9452            -13.5689            -6.07313             18.4607             8.82549             10.1042            -10.8687             17.2659
238.200            -10.9383            -13.5888            -6.03559             18.4589             8.76599             10.1169            -10.7889             17.1928
238.250            -10.9313            -13.6084            -5.99766             18.4568             8.70632             10.1294            -10.7085             17.1195
